date;product_code;rest_code;product_count
12.02.2010;892394;ќзерный;4
12.02.2010;892419;ќзерный;1
13.02.2010;892008;ќзерный;3
13.02.2010;892393;ќзерный;2
13.02.2010;892394;ќзерный;4
13.02.2010;892395;ќзерный;5
13.02.2010;892419;ќзерный;1
14.02.2010;892008;ќзерный;3
14.02.2010;892393;ќзерный;6
14.02.2010;892394;ќзерный;3
14.02.2010;892395;ќзерный;4
14.02.2010;892419;ќзерный;2
15.02.2010;892008;ќзерный;5
15.02.2010;892393;ќзерный;8
15.02.2010;892394;ќзерный;5
15.02.2010;892395;ќзерный;3
15.02.2010;892419;ќзерный;2
15.02.2010;892427;ќзерный;1
16.02.2010;892008;ќзерный;3
16.02.2010;892393;ќзерный;1
16.02.2010;892394;ќзерный;1
16.02.2010;892395;ќзерный;6
16.02.2010;892419;ќзерный;5
16.02.2010;892427;ќзерный;1
17.02.2010;892008;ќзерный;1
17.02.2010;892393;ќзерный;2
17.02.2010;892394;ќзерный;2
17.02.2010;892419;ќзерный;1
18.02.2010;892008;ќзерный;3
18.02.2010;892393;ќзерный;2
18.02.2010;892395;ќзерный;3
18.02.2010;892419;ќзерный;2
19.02.2010;892008;ќзерный;6
19.02.2010;892393;ќзерный;6
19.02.2010;892394;ќзерный;5
19.02.2010;892395;ќзерный;6
19.02.2010;892419;ќзерный;9
19.02.2010;892427;ќзерный;2
20.02.2010;892008;ќзерный;1
20.02.2010;892394;ќзерный;1
20.02.2010;892395;ќзерный;2
20.02.2010;892419;ќзерный;3
21.02.2010;892008;ќзерный;2
21.02.2010;892393;ќзерный;4
21.02.2010;892394;ќзерный;2
21.02.2010;892395;ќзерный;2
21.02.2010;892419;ќзерный;4
22.02.2010;892008;ќзерный;5
22.02.2010;892393;ќзерный;1
22.02.2010;892394;ќзерный;5
22.02.2010;892395;ќзерный;1
22.02.2010;892419;ќзерный;4
23.02.2010;892008;ќзерный;2
23.02.2010;892393;ќзерный;2
23.02.2010;892395;ќзерный;5
23.02.2010;892419;ќзерный;4
23.02.2010;892427;ќзерный;1
24.02.2010;892008;ќзерный;4
24.02.2010;892393;ќзерный;5
24.02.2010;892394;ќзерный;2
24.02.2010;892395;ќзерный;2
24.02.2010;892419;ќзерный;4
25.02.2010;892008;ќзерный;3
25.02.2010;892393;ќзерный;5
25.02.2010;892394;ќзерный;4
25.02.2010;892395;ќзерный;3
25.02.2010;892419;ќзерный;4
26.02.2010;892008;ќзерный;1
26.02.2010;892393;ќзерный;2
26.02.2010;892394;ќзерный;1
26.02.2010;892395;ќзерный;2
26.02.2010;892419;ќзерный;1
26.02.2010;892427;ќзерный;1
27.02.2010;892008;ќзерный;4
27.02.2010;892393;ќзерный;3
27.02.2010;892394;ќзерный;3
27.02.2010;892395;ќзерный;3
27.02.2010;892419;ќзерный;4
28.02.2010;892008;ќзерный;5
28.02.2010;892393;ќзерный;4
28.02.2010;892394;ќзерный;3
28.02.2010;892395;ќзерный;6
28.02.2010;892419;ќзерный;7
01.03.2010;892393;ќзерный;2
01.03.2010;892395;ќзерный;1
01.03.2010;892419;ќзерный;1
01.03.2010;892427;ќзерный;2
02.03.2010;892008;ќзерный;3
02.03.2010;892393;ќзерный;8
02.03.2010;892394;ќзерный;6
02.03.2010;892395;ќзерный;6
02.03.2010;892419;ќзерный;6
03.03.2010;892008;ќзерный;1
03.03.2010;892394;ќзерный;2
03.03.2010;892395;ќзерный;2
03.03.2010;892419;ќзерный;1
04.03.2010;892008;ќзерный;2
04.03.2010;892393;ќзерный;7
04.03.2010;892394;ќзерный;4
04.03.2010;892395;ќзерный;7
04.03.2010;892419;ќзерный;3
04.03.2010;892427;ќзерный;1
05.03.2010;892008;ќзерный;1
05.03.2010;892393;ќзерный;4
05.03.2010;892394;ќзерный;3
05.03.2010;892395;ќзерный;1
05.03.2010;892419;ќзерный;5
05.03.2010;892427;ќзерный;1
06.03.2010;892008;ќзерный;5
06.03.2010;892393;ќзерный;2
06.03.2010;892394;ќзерный;5
06.03.2010;892395;ќзерный;1
06.03.2010;892419;ќзерный;2
07.03.2010;892008;ќзерный;4
07.03.2010;892393;ќзерный;1
07.03.2010;892394;ќзерный;1
07.03.2010;892395;ќзерный;4
07.03.2010;892419;ќзерный;7
07.03.2010;892427;ќзерный;1
08.03.2010;892008;ќзерный;7
08.03.2010;892393;ќзерный;7
08.03.2010;892394;ќзерный;7
08.03.2010;892395;ќзерный;8
08.03.2010;892419;ќзерный;8
09.03.2010;892008;ќзерный;2
09.03.2010;892393;ќзерный;4
09.03.2010;892394;ќзерный;1
09.03.2010;892395;ќзерный;1
09.03.2010;892419;ќзерный;2
09.03.2010;892427;ќзерный;2
10.03.2010;892008;ќзерный;4
10.03.2010;892393;ќзерный;1
10.03.2010;892394;ќзерный;1
10.03.2010;892395;ќзерный;2
10.03.2010;892419;ќзерный;6
10.03.2010;892427;ќзерный;1
11.03.2010;892008;ќзерный;7
11.03.2010;892393;ќзерный;4
11.03.2010;892394;ќзерный;1
11.03.2010;892395;ќзерный;5
11.03.2010;892419;ќзерный;2
12.03.2010;892008;ќзерный;5
12.03.2010;892393;ќзерный;6
12.03.2010;892394;ќзерный;8
12.03.2010;892395;ќзерный;2
12.03.2010;892419;ќзерный;7
13.03.2010;892008;ќзерный;2
13.03.2010;892393;ќзерный;5
13.03.2010;892394;ќзерный;6
13.03.2010;892395;ќзерный;8
13.03.2010;892419;ќзерный;4
14.03.2010;892393;ќзерный;4
14.03.2010;892394;ќзерный;2
14.03.2010;892395;ќзерный;3
14.03.2010;892419;ќзерный;5
14.03.2010;892427;ќзерный;2
15.03.2010;892008;ќзерный;4
15.03.2010;892393;ќзерный;4
15.03.2010;892395;ќзерный;2
15.03.2010;892419;ќзерный;3
16.03.2010;892008;ќзерный;6
16.03.2010;892393;ќзерный;3
16.03.2010;892394;ќзерный;2
16.03.2010;892395;ќзерный;8
16.03.2010;892419;ќзерный;5
17.03.2010;892008;ќзерный;6
17.03.2010;892393;ќзерный;3
17.03.2010;892394;ќзерный;1
17.03.2010;892395;ќзерный;4
17.03.2010;892419;ќзерный;4
17.03.2010;892427;ќзерный;2
18.03.2010;892008;ќзерный;6
18.03.2010;892393;ќзерный;7
18.03.2010;892394;ќзерный;4
18.03.2010;892395;ќзерный;6
18.03.2010;892419;ќзерный;4
19.03.2010;892393;ќзерный;6
19.03.2010;892394;ќзерный;2
19.03.2010;892395;ќзерный;4
19.03.2010;892419;ќзерный;7
20.03.2010;892008;ќзерный;2
20.03.2010;892393;ќзерный;2
20.03.2010;892394;ќзерный;4
20.03.2010;892395;ќзерный;3
20.03.2010;892419;ќзерный;6
21.03.2010;892008;ќзерный;6
21.03.2010;892393;ќзерный;3
21.03.2010;892394;ќзерный;3
21.03.2010;892395;ќзерный;3
21.03.2010;892419;ќзерный;1
22.03.2010;892008;ќзерный;4
22.03.2010;892394;ќзерный;4
22.03.2010;892395;ќзерный;2
22.03.2010;892419;ќзерный;3
23.03.2010;892008;ќзерный;4
23.03.2010;892393;ќзерный;4
23.03.2010;892394;ќзерный;6
23.03.2010;892395;ќзерный;7
23.03.2010;892419;ќзерный;4
24.03.2010;892008;ќзерный;6
24.03.2010;892393;ќзерный;6
24.03.2010;892394;ќзерный;2
24.03.2010;892395;ќзерный;1
24.03.2010;892419;ќзерный;6
25.03.2010;892008;ќзерный;3
25.03.2010;892393;ќзерный;4
25.03.2010;892394;ќзерный;6
25.03.2010;892395;ќзерный;4
25.03.2010;892419;ќзерный;4
26.03.2010;892008;ќзерный;2
26.03.2010;892393;ќзерный;6
26.03.2010;892394;ќзерный;1
26.03.2010;892395;ќзерный;8
26.03.2010;892419;ќзерный;4
27.03.2010;892008;ќзерный;4
27.03.2010;892393;ќзерный;6
27.03.2010;892394;ќзерный;6
27.03.2010;892395;ќзерный;6
27.03.2010;892419;ќзерный;5
28.03.2010;892008;ќзерный;5
28.03.2010;892393;ќзерный;6
28.03.2010;892394;ќзерный;4
28.03.2010;892395;ќзерный;4
28.03.2010;892419;ќзерный;4
29.03.2010;892008;ќзерный;1
29.03.2010;892393;ќзерный;3
29.03.2010;892394;ќзерный;1
29.03.2010;892395;ќзерный;2
30.03.2010;892008;ќзерный;5
30.03.2010;892393;ќзерный;3
30.03.2010;892395;ќзерный;5
30.03.2010;892419;ќзерный;2
31.03.2010;892008;ќзерный;4
31.03.2010;892393;ќзерный;1
31.03.2010;892394;ќзерный;2
31.03.2010;892395;ќзерный;3
31.03.2010;892419;ќзерный;7
01.04.2010;892393;ќзерный;4
01.04.2010;892394;ќзерный;3
01.04.2010;892395;ќзерный;2
02.04.2010;892008;ќзерный;6
02.04.2010;892393;ќзерный;1
02.04.2010;892394;ќзерный;1
02.04.2010;892395;ќзерный;4
02.04.2010;892419;ќзерный;6
03.04.2010;892008;ќзерный;3
03.04.2010;892393;ќзерный;9
03.04.2010;892394;ќзерный;5
03.04.2010;892395;ќзерный;3
03.04.2010;892419;ќзерный;5
04.04.2010;892393;ќзерный;4
04.04.2010;892394;ќзерный;2
04.04.2010;892395;ќзерный;4
04.04.2010;892419;ќзерный;2
05.04.2010;892008;ќзерный;1
05.04.2010;892393;ќзерный;2
05.04.2010;892394;ќзерный;2
05.04.2010;892395;ќзерный;2
06.04.2010;892008;ќзерный;6
06.04.2010;892393;ќзерный;2
06.04.2010;892394;ќзерный;2
06.04.2010;892395;ќзерный;3
06.04.2010;892419;ќзерный;1
07.04.2010;892008;ќзерный;1
07.04.2010;892393;ќзерный;3
07.04.2010;892394;ќзерный;1
07.04.2010;892395;ќзерный;4
07.04.2010;892419;ќзерный;3
08.04.2010;892008;ќзерный;6
08.04.2010;892393;ќзерный;5
08.04.2010;892394;ќзерный;3
08.04.2010;892395;ќзерный;1
08.04.2010;892419;ќзерный;4
09.04.2010;892008;ќзерный;3
09.04.2010;892393;ќзерный;3
09.04.2010;892394;ќзерный;3
09.04.2010;892395;ќзерный;4
09.04.2010;892419;ќзерный;4
10.04.2010;892008;ќзерный;3
10.04.2010;892393;ќзерный;2
10.04.2010;892394;ќзерный;1
10.04.2010;892395;ќзерный;7
10.04.2010;892419;ќзерный;4
11.04.2010;892008;ќзерный;3
11.04.2010;892393;ќзерный;2
11.04.2010;892394;ќзерный;3
11.04.2010;892395;ќзерный;1
11.04.2010;892419;ќзерный;1
12.04.2010;892008;ќзерный;7
12.04.2010;892393;ќзерный;4
12.04.2010;892395;ќзерный;2
12.04.2010;892419;ќзерный;2
13.04.2010;892008;ќзерный;6
13.04.2010;892394;ќзерный;2
13.04.2010;892395;ќзерный;2
14.04.2010;892008;ќзерный;1
14.04.2010;892393;ќзерный;6
14.04.2010;892394;ќзерный;2
14.04.2010;892395;ќзерный;5
14.04.2010;892419;ќзерный;1
15.04.2010;892393;ќзерный;4
15.04.2010;892395;ќзерный;1
15.04.2010;892419;ќзерный;6
16.04.2010;892008;ќзерный;5
16.04.2010;892393;ќзерный;6
16.04.2010;892394;ќзерный;6
16.04.2010;892395;ќзерный;5
16.04.2010;892419;ќзерный;2
17.04.2010;892008;ќзерный;6
17.04.2010;892393;ќзерный;4
17.04.2010;892394;ќзерный;2
17.04.2010;892395;ќзерный;4
17.04.2010;892419;ќзерный;2
18.04.2010;892008;ќзерный;2
18.04.2010;892393;ќзерный;2
18.04.2010;892394;ќзерный;5
18.04.2010;892395;ќзерный;4
18.04.2010;892419;ќзерный;3
19.04.2010;892008;ќзерный;3
19.04.2010;892394;ќзерный;2
19.04.2010;892395;ќзерный;1
20.04.2010;892008;ќзерный;7
20.04.2010;892393;ќзерный;2
20.04.2010;892394;ќзерный;2
20.04.2010;892395;ќзерный;2
21.04.2010;892008;ќзерный;2
21.04.2010;892393;ќзерный;2
21.04.2010;892394;ќзерный;1
21.04.2010;892395;ќзерный;3
21.04.2010;892419;ќзерный;6
22.04.2010;892008;ќзерный;3
22.04.2010;892393;ќзерный;4
22.04.2010;892394;ќзерный;2
22.04.2010;892395;ќзерный;2
22.04.2010;892419;ќзерный;2
23.04.2010;892008;ќзерный;6
23.04.2010;892393;ќзерный;2
23.04.2010;892394;ќзерный;3
23.04.2010;892395;ќзерный;4
23.04.2010;892419;ќзерный;2
24.04.2010;892008;ќзерный;6
24.04.2010;892393;ќзерный;5
24.04.2010;892394;ќзерный;6
24.04.2010;892395;ќзерный;5
24.04.2010;892419;ќзерный;8
25.04.2010;892008;ќзерный;5
25.04.2010;892393;ќзерный;3
25.04.2010;892395;ќзерный;6
25.04.2010;892419;ќзерный;3
26.04.2010;892008;ќзерный;1
26.04.2010;892393;ќзерный;2
26.04.2010;892394;ќзерный;2
26.04.2010;892419;ќзерный;2
27.04.2010;892008;ќзерный;8
27.04.2010;892394;ќзерный;4
27.04.2010;892395;ќзерный;3
27.04.2010;892419;ќзерный;3
28.04.2010;892008;ќзерный;3
28.04.2010;892393;ќзерный;3
28.04.2010;892394;ќзерный;3
28.04.2010;892395;ќзерный;3
28.04.2010;892419;ќзерный;3
29.04.2010;892008;ќзерный;3
29.04.2010;892393;ќзерный;4
29.04.2010;892394;ќзерный;3
29.04.2010;892395;ќзерный;2
29.04.2010;892419;ќзерный;4
30.04.2010;892008;ќзерный;6
30.04.2010;892393;ќзерный;5
30.04.2010;892394;ќзерный;5
30.04.2010;892395;ќзерный;4
30.04.2010;892419;ќзерный;2
01.05.2010;892008;ќзерный;2
01.05.2010;892393;ќзерный;3
01.05.2010;892394;ќзерный;2
01.05.2010;892395;ќзерный;1
01.05.2010;892419;ќзерный;1
02.05.2010;892394;ќзерный;4
02.05.2010;892395;ќзерный;6
03.05.2010;892008;ќзерный;1
03.05.2010;892393;ќзерный;5
03.05.2010;892394;ќзерный;3
03.05.2010;892395;ќзерный;2
03.05.2010;892419;ќзерный;3
04.05.2010;892008;ќзерный;2
04.05.2010;892395;ќзерный;1
04.05.2010;892419;ќзерный;4
05.05.2010;892008;ќзерный;3
05.05.2010;892393;ќзерный;2
05.05.2010;892394;ќзерный;4
05.05.2010;892395;ќзерный;2
05.05.2010;892419;ќзерный;2
06.05.2010;892008;ќзерный;6
06.05.2010;892393;ќзерный;6
06.05.2010;892394;ќзерный;4
06.05.2010;892395;ќзерный;3
06.05.2010;892419;ќзерный;1
07.05.2010;892008;ќзерный;1
07.05.2010;892393;ќзерный;5
07.05.2010;892394;ќзерный;2
07.05.2010;892395;ќзерный;2
07.05.2010;892419;ќзерный;1
08.05.2010;892008;ќзерный;1
08.05.2010;892393;ќзерный;2
08.05.2010;892395;ќзерный;4
08.05.2010;892419;ќзерный;2
09.05.2010;892008;ќзерный;2
09.05.2010;892393;ќзерный;5
09.05.2010;892394;ќзерный;5
09.05.2010;892395;ќзерный;1
09.05.2010;892419;ќзерный;1
10.05.2010;892008;ќзерный;4
10.05.2010;892393;ќзерный;2
10.05.2010;892394;ќзерный;4
10.05.2010;892395;ќзерный;4
10.05.2010;892419;ќзерный;2
11.05.2010;892008;ќзерный;2
11.05.2010;892393;ќзерный;4
11.05.2010;892394;ќзерный;2
11.05.2010;892395;ќзерный;1
11.05.2010;892419;ќзерный;2
12.05.2010;892008;ќзерный;1
12.05.2010;892393;ќзерный;3
12.05.2010;892394;ќзерный;1
12.05.2010;892419;ќзерный;4
13.05.2010;892008;ќзерный;4
13.05.2010;892393;ќзерный;1
13.05.2010;892394;ќзерный;7
13.05.2010;892419;ќзерный;2
14.05.2010;892008;ќзерный;2
14.05.2010;892393;ќзерный;3
14.05.2010;892394;ќзерный;4
14.05.2010;892395;ќзерный;2
14.05.2010;892419;ќзерный;3
15.05.2010;892008;ќзерный;4
15.05.2010;892393;ќзерный;6
15.05.2010;892394;ќзерный;3
15.05.2010;892395;ќзерный;5
15.05.2010;892419;ќзерный;2
16.05.2010;892008;ќзерный;2
16.05.2010;892393;ќзерный;4
16.05.2010;892394;ќзерный;2
16.05.2010;892395;ќзерный;2
16.05.2010;892419;ќзерный;5
17.05.2010;892008;ќзерный;6
17.05.2010;892393;ќзерный;1
17.05.2010;892394;ќзерный;1
17.05.2010;892395;ќзерный;2
18.05.2010;892008;ќзерный;5
18.05.2010;892393;ќзерный;3
18.05.2010;892394;ќзерный;1
18.05.2010;892395;ќзерный;4
18.05.2010;892419;ќзерный;4
19.05.2010;892008;ќзерный;1
19.05.2010;892393;ќзерный;3
19.05.2010;892394;ќзерный;4
19.05.2010;892395;ќзерный;4
19.05.2010;892419;ќзерный;1
20.05.2010;892008;ќзерный;2
20.05.2010;892393;ќзерный;2
20.05.2010;892419;ќзерный;4
21.05.2010;892008;ќзерный;4
21.05.2010;892393;ќзерный;6
21.05.2010;892394;ќзерный;4
21.05.2010;892395;ќзерный;4
21.05.2010;892419;ќзерный;1
22.05.2010;892008;ќзерный;3
22.05.2010;892393;ќзерный;2
22.05.2010;892395;ќзерный;2
22.05.2010;892419;ќзерный;4
23.05.2010;892008;ќзерный;3
23.05.2010;892393;ќзерный;2
23.05.2010;892419;ќзерный;3
24.05.2010;892008;ќзерный;5
24.05.2010;892393;ќзерный;2
24.05.2010;892394;ќзерный;4
24.05.2010;892395;ќзерный;1
24.05.2010;892419;ќзерный;3
25.05.2010;892008;ќзерный;4
25.05.2010;892394;ќзерный;2
25.05.2010;892395;ќзерный;1
25.05.2010;892419;ќзерный;1
26.05.2010;892008;ќзерный;2
26.05.2010;892393;ќзерный;2
26.05.2010;892394;ќзерный;2
26.05.2010;892395;ќзерный;4
26.05.2010;892419;ќзерный;4
27.05.2010;892008;ќзерный;4
27.05.2010;892393;ќзерный;5
27.05.2010;892394;ќзерный;3
27.05.2010;892395;ќзерный;4
27.05.2010;892419;ќзерный;2
28.05.2010;892008;ќзерный;4
28.05.2010;892393;ќзерный;3
28.05.2010;892394;ќзерный;5
28.05.2010;892395;ќзерный;1
28.05.2010;892419;ќзерный;3
29.05.2010;892008;ќзерный;2
29.05.2010;892394;ќзерный;3
29.05.2010;892395;ќзерный;2
29.05.2010;892419;ќзерный;3
30.05.2010;892393;ќзерный;1
30.05.2010;892394;ќзерный;2
30.05.2010;892395;ќзерный;1
30.05.2010;892419;ќзерный;1
31.05.2010;892008;ќзерный;1
31.05.2010;892393;ќзерный;2
31.05.2010;892394;ќзерный;1
31.05.2010;892395;ќзерный;3
31.05.2010;892419;ќзерный;3
01.06.2010;892008;ќзерный;4
01.06.2010;892393;ќзерный;4
01.06.2010;892394;ќзерный;4
01.06.2010;892395;ќзерный;2
01.06.2010;892419;ќзерный;3
02.06.2010;892008;ќзерный;1
02.06.2010;892393;ќзерный;3
02.06.2010;892394;ќзерный;2
02.06.2010;892395;ќзерный;2
02.06.2010;892419;ќзерный;2
03.06.2010;892008;ќзерный;3
03.06.2010;892393;ќзерный;5
03.06.2010;892394;ќзерный;2
03.06.2010;892395;ќзерный;3
03.06.2010;892419;ќзерный;-1
03.06.2010;892419;ќзерный;3
04.06.2010;892008;ќзерный;5
04.06.2010;892393;ќзерный;5
04.06.2010;892394;ќзерный;2
04.06.2010;892395;ќзерный;4
04.06.2010;892419;ќзерный;2
05.06.2010;892008;ќзерный;1
05.06.2010;892393;ќзерный;4
05.06.2010;892394;ќзерный;1
05.06.2010;892395;ќзерный;3
05.06.2010;892419;ќзерный;3
06.06.2010;892008;ќзерный;4
06.06.2010;892393;ќзерный;4
06.06.2010;892394;ќзерный;1
06.06.2010;892395;ќзерный;2
06.06.2010;892419;ќзерный;1
07.06.2010;892393;ќзерный;2
07.06.2010;892394;ќзерный;2
07.06.2010;892395;ќзерный;5
07.06.2010;892419;ќзерный;3
08.06.2010;892008;ќзерный;3
08.06.2010;892419;ќзерный;2
09.06.2010;892008;ќзерный;5
09.06.2010;892393;ќзерный;3
09.06.2010;892394;ќзерный;2
09.06.2010;892419;ќзерный;3
10.06.2010;892008;ќзерный;2
10.06.2010;892394;ќзерный;4
10.06.2010;892395;ќзерный;3
11.06.2010;892008;ќзерный;6
11.06.2010;892393;ќзерный;4
11.06.2010;892394;ќзерный;3
11.06.2010;892395;ќзерный;4
11.06.2010;892419;ќзерный;4
12.06.2010;892008;ќзерный;1
12.06.2010;892394;ќзерный;2
13.06.2010;892008;ќзерный;2
13.06.2010;892393;ќзерный;4
13.06.2010;892394;ќзерный;4
13.06.2010;892395;ќзерный;2
13.06.2010;892419;ќзерный;3
14.06.2010;892008;ќзерный;2
14.06.2010;892393;ќзерный;2
14.06.2010;892394;ќзерный;2
14.06.2010;892395;ќзерный;4
15.06.2010;892008;ќзерный;5
15.06.2010;892393;ќзерный;2
15.06.2010;892394;ќзерный;2
15.06.2010;892419;ќзерный;1
16.06.2010;892008;ќзерный;2
16.06.2010;892393;ќзерный;2
16.06.2010;892394;ќзерный;3
16.06.2010;892395;ќзерный;3
16.06.2010;892419;ќзерный;2
17.06.2010;892008;ќзерный;2
17.06.2010;892393;ќзерный;4
17.06.2010;892394;ќзерный;3
17.06.2010;892395;ќзерный;2
17.06.2010;892419;ќзерный;3
18.06.2010;892008;ќзерный;7
18.06.2010;892393;ќзерный;8
18.06.2010;892394;ќзерный;6
18.06.2010;892395;ќзерный;5
18.06.2010;892419;ќзерный;3
19.06.2010;892008;ќзерный;1
19.06.2010;892393;ќзерный;3
19.06.2010;892395;ќзерный;1
19.06.2010;892419;ќзерный;3
20.06.2010;892008;ќзерный;1
20.06.2010;892393;ќзерный;2
20.06.2010;892394;ќзерный;2
20.06.2010;892395;ќзерный;2
20.06.2010;892419;ќзерный;2
21.06.2010;892008;ќзерный;3
21.06.2010;892393;ќзерный;5
21.06.2010;892394;ќзерный;1
21.06.2010;892395;ќзерный;4
21.06.2010;892419;ќзерный;1
22.06.2010;892008;ќзерный;2
22.06.2010;892393;ќзерный;5
22.06.2010;892394;ќзерный;3
22.06.2010;892395;ќзерный;2
22.06.2010;892419;ќзерный;3
23.06.2010;892008;ќзерный;3
23.06.2010;892393;ќзерный;4
23.06.2010;892394;ќзерный;3
23.06.2010;892395;ќзерный;2
23.06.2010;892419;ќзерный;3
24.06.2010;892008;ќзерный;5
24.06.2010;892393;ќзерный;1
25.06.2010;892008;ќзерный;2
25.06.2010;892393;ќзерный;3
25.06.2010;892394;ќзерный;3
25.06.2010;892395;ќзерный;4
26.06.2010;892008;ќзерный;2
26.06.2010;892393;ќзерный;3
26.06.2010;892394;ќзерный;2
26.06.2010;892395;ќзерный;3
26.06.2010;892419;ќзерный;2
27.06.2010;892008;ќзерный;1
27.06.2010;892393;ќзерный;1
27.06.2010;892394;ќзерный;5
27.06.2010;892395;ќзерный;2
27.06.2010;892419;ќзерный;2
28.06.2010;892008;ќзерный;4
28.06.2010;892393;ќзерный;1
28.06.2010;892394;ќзерный;2
28.06.2010;892419;ќзерный;1
29.06.2010;892008;ќзерный;2
29.06.2010;892393;ќзерный;3
29.06.2010;892394;ќзерный;1
29.06.2010;892419;ќзерный;3
30.06.2010;892393;ќзерный;1
30.06.2010;892395;ќзерный;2
30.06.2010;892419;ќзерный;1
01.07.2010;892008;ќзерный;8
01.07.2010;892393;ќзерный;2
01.07.2010;892394;ќзерный;3
01.07.2010;892395;ќзерный;2
01.07.2010;892419;ќзерный;5
02.07.2010;892008;ќзерный;1
02.07.2010;892393;ќзерный;3
02.07.2010;892394;ќзерный;3
02.07.2010;892395;ќзерный;1
02.07.2010;892419;ќзерный;1
03.07.2010;892394;ќзерный;1
03.07.2010;892395;ќзерный;5
03.07.2010;892419;ќзерный;2
04.07.2010;892008;ќзерный;4
04.07.2010;892393;ќзерный;2
04.07.2010;892394;ќзерный;3
04.07.2010;892419;ќзерный;3
05.07.2010;892008;ќзерный;2
05.07.2010;892393;ќзерный;2
05.07.2010;892394;ќзерный;1
05.07.2010;892395;ќзерный;2
05.07.2010;892419;ќзерный;1
06.07.2010;892008;ќзерный;2
06.07.2010;892393;ќзерный;2
07.07.2010;892393;ќзерный;2
07.07.2010;892395;ќзерный;2
07.07.2010;892419;ќзерный;1
08.07.2010;892008;ќзерный;2
08.07.2010;892393;ќзерный;2
08.07.2010;892395;ќзерный;1
08.07.2010;892419;ќзерный;3
09.07.2010;892393;ќзерный;3
09.07.2010;892394;ќзерный;1
09.07.2010;892395;ќзерный;2
09.07.2010;892419;ќзерный;3
10.07.2010;892393;ќзерный;2
10.07.2010;892394;ќзерный;3
10.07.2010;892395;ќзерный;4
10.07.2010;892419;ќзерный;1
11.07.2010;892008;ќзерный;2
11.07.2010;892393;ќзерный;2
11.07.2010;892394;ќзерный;1
11.07.2010;892419;ќзерный;1
12.07.2010;892008;ќзерный;1
12.07.2010;892393;ќзерный;1
12.07.2010;892394;ќзерный;1
12.07.2010;892395;ќзерный;3
13.07.2010;892008;ќзерный;4
13.07.2010;892394;ќзерный;2
13.07.2010;892395;ќзерный;3
13.07.2010;892419;ќзерный;1
14.07.2010;892008;ќзерный;2
14.07.2010;892393;ќзерный;1
14.07.2010;892394;ќзерный;2
14.07.2010;892419;ќзерный;2
15.07.2010;892008;ќзерный;1
15.07.2010;892393;ќзерный;4
15.07.2010;892394;ќзерный;3
15.07.2010;892395;ќзерный;1
15.07.2010;892419;ќзерный;1
16.07.2010;892008;ќзерный;2
16.07.2010;892393;ќзерный;4
16.07.2010;892395;ќзерный;1
16.07.2010;892419;ќзерный;1
17.07.2010;892008;ќзерный;1
17.07.2010;892393;ќзерный;2
17.07.2010;892394;ќзерный;2
17.07.2010;892395;ќзерный;2
18.07.2010;892008;ќзерный;1
18.07.2010;892394;ќзерный;2
18.07.2010;892395;ќзерный;2
19.07.2010;892008;ќзерный;1
19.07.2010;892393;ќзерный;1
19.07.2010;892394;ќзерный;2
19.07.2010;892419;ќзерный;1
20.07.2010;892008;ќзерный;1
20.07.2010;892393;ќзерный;3
20.07.2010;892394;ќзерный;1
20.07.2010;892395;ќзерный;1
20.07.2010;892419;ќзерный;1
21.07.2010;892008;ќзерный;2
21.07.2010;892394;ќзерный;1
21.07.2010;892395;ќзерный;4
22.07.2010;892008;ќзерный;3
22.07.2010;892393;ќзерный;2
22.07.2010;892394;ќзерный;4
23.07.2010;892393;ќзерный;3
23.07.2010;892394;ќзерный;3
23.07.2010;892395;ќзерный;2
23.07.2010;892419;ќзерный;1
24.07.2010;892008;ќзерный;3
24.07.2010;892393;ќзерный;4
24.07.2010;892394;ќзерный;1
24.07.2010;892395;ќзерный;2
25.07.2010;892008;ќзерный;4
25.07.2010;892393;ќзерный;2
25.07.2010;892394;ќзерный;2
25.07.2010;892395;ќзерный;1
25.07.2010;892419;ќзерный;3
26.07.2010;892394;ќзерный;5
26.07.2010;892395;ќзерный;2
27.07.2010;892008;ќзерный;2
27.07.2010;892393;ќзерный;3
27.07.2010;892394;ќзерный;2
27.07.2010;892395;ќзерный;1
27.07.2010;892419;ќзерный;2
28.07.2010;892008;ќзерный;2
28.07.2010;892394;ќзерный;1
28.07.2010;892395;ќзерный;2
28.07.2010;892419;ќзерный;1
29.07.2010;892008;ќзерный;3
29.07.2010;892393;ќзерный;3
29.07.2010;892394;ќзерный;2
29.07.2010;892395;ќзерный;2
29.07.2010;892419;ќзерный;2
30.07.2010;892008;ќзерный;5
30.07.2010;892394;ќзерный;1
30.07.2010;892395;ќзерный;3
30.07.2010;892419;ќзерный;3
31.07.2010;892008;ќзерный;4
31.07.2010;892394;ќзерный;2
31.07.2010;892395;ќзерный;2
31.07.2010;892419;ќзерный;1
01.08.2010;892008;ќзерный;3
01.08.2010;892393;ќзерный;1
01.08.2010;892394;ќзерный;2
01.08.2010;892395;ќзерный;1
02.08.2010;892008;ќзерный;1
02.08.2010;892393;ќзерный;2
02.08.2010;892394;ќзерный;2
02.08.2010;892395;ќзерный;2
02.08.2010;892419;ќзерный;1
03.08.2010;892008;ќзерный;2
03.08.2010;892393;ќзерный;2
03.08.2010;892394;ќзерный;4
03.08.2010;892395;ќзерный;4
